Release D0.25 6h,Release D0.5 12h,Release D1,Release D2,Release D3,Release D5,Release D7,Release D10,Release D14,Release D21,Release D28,Release D35,Release D42,Release D56,Release D70,Release D84,Release D98,Release D112
5.33,10.66,21.33,25.3,27.19,30.79,34.16,38.83,44.38,52.51,59.4,66.21,71.96,81.12,84.18,84.18,84.18,84.18
1.4,2.81,5.62,12.5,15.74,21.83,27.45,35.07,43.89,56.25,65.56,72.56,77.82,87.63,93.84,93.84,93.84,93.84
1.38,2.76,5.51,11.03,13.66,18.67,23.36,29.84,37.55,48.84,57.81,64.95,71.82,83.52,92.24,92.69,92.69,92.69
1.75,3.5,7.0,10.44,12.11,15.35,18.45,22.87,28.34,36.88,44.24,50.6,56.09,64.92,71.49,76.39,80.41,85.38
3.01,6.02,12.03,15.31,16.9,19.95,22.87,26.99,32.05,39.82,46.4,51.98,56.7,64.09,69.39,73.19,77.12,82.02
5.04,10.08,20.15,33.61,39.37,49.27,57.35,66.74,75.53,84.42,88.77,90.9,92.22,92.93,92.93,92.93,92.93,92.93
1.99,3.97,7.95,12.57,14.78,19.01,23.01,28.58,35.29,45.31,53.48,62.42,70.2,82.96,89.58,89.58,89.58,89.58
2.55,5.11,10.22,15.59,18.15,23.01,27.55,33.83,43.76,59.09,72.15,83.41,93.16,93.16,93.16,93.16,93.16,93.16
6.63,13.26,26.52,48.13,56.34,68.94,77.72,86.18,92.25,97.97,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
9.74,19.47,38.95,52.3,57.73,66.62,73.39,80.66,86.72,91.88,93.87,94.64,94.94,95.13,95.13,95.13,95.13,95.13
1.24,2.49,4.97,8.85,10.73,14.35,17.81,22.71,28.74,38.05,45.98,52.74,59.44,71.81,81.7,89.78,91.58,91.58
1.87,3.74,7.48,15.32,18.98,25.81,32.04,40.37,49.82,62.7,72.02,79.1,85.42,94.38,96.48,96.48,96.48,96.48
1.58,3.15,6.31,11.86,14.49,19.48,24.13,30.52,38.05,48.92,57.4,64.02,69.19,76.38,81.96,87.01,87.59,87.59
3.92,7.83,15.66,25.46,29.86,37.77,44.63,53.24,62.19,72.84,79.3,83.21,85.58,89.24,89.24,89.24,89.24,89.24
6.55,13.11,26.21,39.51,45.16,54.79,62.57,71.5,79.71,87.79,93.45,95.01,95.01,95.01,95.01,95.01,95.01,95.01
1.54,3.09,6.17,7.85,8.68,10.29,11.87,14.17,17.1,21.89,26.29,30.32,34.02,40.52,45.99,50.59,54.46,59.03
0.59,1.17,2.34,6.49,8.49,12.35,16.04,21.26,27.67,37.55,45.93,53.06,59.11,68.6,75.45,80.39,83.96,89.64
2.26,4.52,9.04,15.66,18.76,24.59,29.94,38.33,49.2,65.24,78.31,89.18,90.54,90.54,90.54,90.54,90.54,90.54
2.01,4.01,8.03,10.38,11.53,13.78,15.97,19.13,23.12,29.56,35.35,40.57,45.27,54.48,63.34,70.97,77.59,83.41
3.01,6.02,12.05,17.96,20.75,26.02,30.91,39.34,49.53,64.8,77.48,88.18,92.51,92.51,92.51,92.51,92.51,92.51
9.74,19.48,38.96,52.81,58.13,66.34,72.15,77.82,81.97,84.87,86.02,86.1,86.1,86.1,86.1,86.1,86.1,86.1
7.06,14.11,28.22,47.64,55.02,66.34,74.23,81.83,87.28,90.98,92.03,92.33,92.41,92.45,92.45,92.45,92.45,92.45
2.49,4.98,9.95,14.78,17.07,21.44,25.54,31.2,37.93,47.8,55.64,61.88,67.49,77.26,84.44,86.15,86.15,86.15
4.51,9.02,18.03,28.99,33.84,42.44,49.76,58.75,67.8,78.68,87.52,91.57,91.57,91.57,91.57,91.57,91.57,91.57
0.86,1.72,3.43,11.36,15.06,21.99,28.32,36.81,46.5,59.78,69.47,76.56,81.73,89.09,95.02,95.74,95.74,95.74
